SiteId,latitude,longitude,DateHrGmt,DateHrLwt,WindSpeedMph,WindDirectionDegrees,SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime_start,lat_start,long_start,distance,duration,speed_mph
2161142584,36.38927,-121.67603,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,367,0.33,0.56,8/7/2016,1040,N,VIIRS,h,1,290.5,10.4,N,3,7/22/2016 20:21,36.46616,-121.89671,13.38407369,374.3166667,0.035756019
2161142584,36.38792,-121.67079,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,319,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,283.3,2.5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.68893272,374.3166667,0.03657046
2161142584,36.38698,-121.67833,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,297.2,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.5,1.5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.33116003,374.3166667,0.035614658
2161142584,36.38568,-121.6731,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,298.3,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.6,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,13.63363061,374.3166667,0.036422719
2161142584,36.38312,-121.67326,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,297.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,283.5,2.5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.69898834,374.3166667,0.036597324
2161142584,36.3809,-121.6757,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,320.4,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.9,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,13.64165704,374.3166667,0.036444161
2161142584,36.37945,-121.68016,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,298.9,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.3,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,13.46273103,374.3166667,0.035966154
2161142584,36.37834,-121.67584,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,314.4,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.7,1,N,3,7/22/2016 20:21,36.46616,-121.89671,13.71233438,374.3166667,0.036632978
2161142584,36.37809,-121.68617,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,300.8,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.7,0.6,N,3,7/22/2016 20:21,36.46616,-121.89671,13.20731441,374.3166667,0.0352838
2161142584,36.37709,-121.68223,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,307.8,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.6,0.6,N,3,7/22/2016 20:21,36.46616,-121.89671,13.43392204,374.3166667,0.03588919
2161142584,36.37661,-121.69028,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,296.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.7,1,N,3,7/22/2016 20:21,36.46616,-121.89671,13.05313562,374.3166667,0.034871906
2161142584,36.37556,-121.68621,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,298.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.5,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,13.28714575,374.3166667,0.035497072
2161142584,36.37458,-121.68239,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,301.7,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,283.8,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,13.50673113,374.3166667,0.036083702
2161142584,36.35657,-121.70867,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,304.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.2,1,N,3,7/22/2016 20:21,36.46616,-121.89671,12.92412103,374.3166667,0.034527239
2161142584,36.35552,-121.70449,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,321.9,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,287.1,1,N,3,7/22/2016 20:21,36.46616,-121.89671,13.15546773,374.3166667,0.03514529
2161142584,36.3552,-121.7079,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,348.9,1.3,1.1,8/7/2016,1021,Aqua,MODIS,100,6.2,288.7,85.3,N,3,7/22/2016 20:21,36.46616,-121.89671,13.01459626,374,0.034798386
2161142584,36.3528,-121.6943,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,329.6,1.3,1.1,8/7/2016,1021,Aqua,MODIS,100,6.2,289.3,41.7,N,3,7/22/2016 20:21,36.46616,-121.89671,13.72760695,374,0.036704831
2161142584,36.35209,-121.71246,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,305.7,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.9,19.8,N,3,7/22/2016 20:21,36.46616,-121.89671,12.94066295,374.3166667,0.034571431
2161142584,36.35112,-121.7086,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,367,0.33,0.56,8/7/2016,1040,N,VIIRS,h,1,309.4,19.8,N,3,7/22/2016 20:21,36.46616,-121.89671,13.15217142,374.3166667,0.035136484
2161142584,36.35016,-121.70479,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,346.9,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,291.8,5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.36148689,374.3166667,0.035695677
2161142584,36.34923,-121.70112,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,336.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,289.1,5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.56372196,374.3166667,0.036235955
2161142584,36.34571,-121.70867,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,302.7,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,285.6,5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.37913238,374.3166667,0.035742818
2161142584,36.34476,-121.70492,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,316.7,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,286.6,5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.5836772,374.3166667,0.036289266
2161142584,36.3402,-121.739,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,303.1,1.3,1.1,8/7/2016,1021,Aqua,MODIS,36,6.2,289,8.2,N,3,7/22/2016 20:21,36.46616,-121.89671,12.3694146,374,0.033073301
2161142584,36.34004,-121.7292,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,309.5,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,289.4,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,12.77004253,374.3166667,0.034115613
2161142584,36.33981,-121.70681,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,305.9,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,284.5,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,13.71696853,374.3166667,0.036645359
2161142584,36.3388,-121.70283,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,307.1,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,286.4,1,N,3,7/22/2016 20:21,36.46616,-121.89671,13.93258853,374.3166667,0.037221395
2161142584,36.33806,-121.74281,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,313.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289.9,2.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.32582594,374.3166667,0.032928873
2161142584,36.33724,-121.73953,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,323.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.4,2.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.49390865,374.3166667,0.033377912
2161142584,36.33643,-121.73636,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,302,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,288.4,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.65783983,374.3166667,0.03381586
2161142584,36.3356,-121.7136,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,306.5,1.3,1.1,8/7/2016,1021,Aqua,MODIS,68,6.2,287,11.5,N,3,7/22/2016 20:21,36.46616,-121.89671,13.61931267,374,0.036415275
2161142584,36.3331,-121.6992,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,314.6,1.3,1.1,8/7/2016,1021,Aqua,MODIS,90,6.2,287,20.3,N,3,7/22/2016 20:21,36.46616,-121.89671,14.33986297,374,0.03834188
2161142584,36.33163,-121.84545,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,315.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.7,1.6,N,3,7/22/2016 20:21,36.46616,-121.89671,9.733327364,374.3166667,0.026002923
2161142584,36.33138,-121.73781,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,335.4,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.5,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.85232504,374.3166667,0.034335434
2161142584,36.33074,-121.84198,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,300.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,283.8,1.2,N,3,7/22/2016 20:21,36.46616,-121.89671,9.850245863,374.3166667,0.026315275
2161142584,36.33046,-121.7128,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,321.8,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,286.2,1.9,N,3,7/22/2016 20:21,36.46616,-121.89671,13.89067144,374.3166667,0.037109412
2161142584,36.32933,-121.70833,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,320.7,0.33,0.56,8/7/2016,1040,N,VIIRS,n,1,286.7,1.9,N,3,7/22/2016 20:21,36.46616,-121.89671,14.12743237,374.3166667,0.037741927
2161142584,36.32825,-121.8322,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,309.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.9,1.8,N,3,7/22/2016 20:21,36.46616,-121.89671,10.19308626,374.3166667,0.027231185
2161142584,36.32755,-121.82941,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,333.6,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289,2.6,N,3,7/22/2016 20:21,36.46616,-121.89671,10.29394242,374.3166667,0.027500625
2161142584,36.32582,-121.78003,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,302,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,285.5,3.2,N,3,7/22/2016 20:21,36.46616,-121.89671,11.68066686,374.3166667,0.031205308
2161142584,36.3252,-121.7703,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,318.7,1.3,1.1,8/7/2016,1021,Aqua,MODIS,97,6.2,290.2,23.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.02519014,374,0.032152915
2161142584,36.3252,-121.8276,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,306.5,1.2,1.1,8/7/2016,1021,Aqua,MODIS,68,6.2,289.1,12.1,N,3,7/22/2016 20:21,36.46616,-121.89671,10.48210353,374,0.028027015
2161142584,36.32498,-121.77671,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,367,0.33,0.55,8/7/2016,1040,N,VIIRS,h,1,293.8,4.5,N,3,7/22/2016 20:21,36.46616,-121.89671,11.83240572,374.3166667,0.031610684
2161142584,36.32437,-121.83814,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,301.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,287.4,1.8,N,3,7/22/2016 20:21,36.46616,-121.89671,10.33564646,374.3166667,0.027612039
2161142584,36.32413,-121.77335,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,318,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,288.8,4.5,N,3,7/22/2016 20:21,36.46616,-121.89671,11.98720163,374.3166667,0.032024226
2161142584,36.32367,-121.83539,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,313.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,288.9,1.8,N,3,7/22/2016 20:21,36.46616,-121.89671,10.4307186,374.3166667,0.027866028
2161142584,36.32328,-121.77002,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,301.4,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,288.4,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.14222303,374.3166667,0.032438371
2161142584,36.32298,-121.83265,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,327.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.2,2.6,N,3,7/22/2016 20:21,36.46616,-121.89671,10.52654334,374.3166667,0.028122027
2161142584,36.32196,-121.78611,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,306.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289.2,3.2,N,3,7/22/2016 20:21,36.46616,-121.89671,11.72224682,374.3166667,0.03131639
2161142584,36.32111,-121.78278,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,308.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289.9,3.2,N,3,7/22/2016 20:21,36.46616,-121.89671,11.87037524,374.3166667,0.031712121
2161142584,36.32032,-121.85522,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,305.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.7,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,10.34897632,374.3166667,0.02764765
2161142584,36.32029,-121.77956,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,353.4,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,293,4.5,N,3,7/22/2016 20:21,36.46616,-121.89671,12.01475888,374.3166667,0.032097846
2161142584,36.31949,-121.85184,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,300.9,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,283.4,0.9,N,3,7/22/2016 20:21,36.46616,-121.89671,10.44834632,374.3166667,0.027913121
2161142584,36.31946,-121.77631,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,317.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.7,4.5,N,3,7/22/2016 20:21,36.46616,-121.89671,12.16183632,374.3166667,0.032490769
2161142584,36.31865,-121.77312,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,313.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.8,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.30707096,374.3166667,0.032878768
2161142584,36.31844,-121.85725,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,304,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.9,1.3,N,3,7/22/2016 20:21,36.46616,-121.89671,10.45143723,374.3166667,0.027921378
2161142584,36.31761,-121.854,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,316.7,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.5,1,N,3,7/22/2016 20:21,36.46616,-121.89671,10.54689966,374.3166667,0.028176409
2161142584,36.31694,-121.7664,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,314.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.2,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,12.61676052,374.3166667,0.033706115
2161142584,36.31606,-121.76292,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,299.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289.5,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,12.77861454,374.3166667,0.034138513
2161142584,36.31544,-121.85727,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,297.4,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,284.4,0.8,N,3,7/22/2016 20:21,36.46616,-121.89671,10.65418019,374.3166667,0.028463013
2161142584,36.31248,-121.77014,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,299.9,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,289,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,12.75423484,374.3166667,0.034073382
2161142584,36.31152,-121.7664,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,306.4,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.1,0.7,N,3,7/22/2016 20:21,36.46616,-121.89671,12.92540606,374.3166667,0.034530672
2161142584,36.31057,-121.76267,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,307,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.7,1.2,N,3,7/22/2016 20:21,36.46616,-121.89671,13.09710508,374.3166667,0.034989372
2161142584,36.30968,-121.75917,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,325.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.6,1.2,N,3,7/22/2016 20:21,36.46616,-121.89671,13.25937205,374.3166667,0.035422874
2161142584,36.30856,-121.7973,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,309.7,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,290.2,3.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.22621282,374.3166667,0.032662753
2161142584,36.3082,-121.7901,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,318.9,1.3,1.1,8/7/2016,1021,Aqua,MODIS,98,6.2,292.7,23.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.43476543,374,0.033248036
2161142584,36.30663,-121.80013,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,311.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.4,4.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.2755706,374.3166667,0.032794614
2161142584,36.30591,-121.79723,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,318.2,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,292.2,4.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.39171292,374.3166667,0.033104892
2161142584,36.30529,-121.76324,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,307.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,288,1.2,N,3,7/22/2016 20:21,36.46616,-121.89671,13.38131916,374.3166667,0.03574866
2161142584,36.30509,-121.79395,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,322.5,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,293,6.5,N,3,7/22/2016 20:21,36.46616,-121.89671,12.5248736,374.3166667,0.033460636
2161142584,36.3037,-121.79947,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,323.1,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,292.5,3.3,N,3,7/22/2016 20:21,36.46616,-121.89671,12.47402515,374.3166667,0.033324792
2161142584,36.30322,-121.78644,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,310.6,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.1,2.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.83484441,374.3166667,0.034288733
2161142584,36.30297,-121.79662,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,367,0.33,0.55,8/7/2016,1040,N,VIIRS,h,1,301.4,4.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.58899999,374.3166667,0.033631952
2161142584,36.30212,-121.79328,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,322.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,293.4,4.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.72485626,374.3166667,0.033994896
2161142584,36.30112,-121.79971,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,349.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,295.6,4.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.62934822,374.3166667,0.033739743
2161142584,36.30111,-121.78932,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,316.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,292.4,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,12.88803943,374.3166667,0.034430846
2161142584,36.3008,-121.8062,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,314.5,1.2,1.1,8/7/2016,1021,Aqua,MODIS,78,6.2,289.7,18.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.4993068,374,0.033420606
2161142584,36.30042,-121.79693,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,367,0.33,0.55,8/7/2016,1040,N,VIIRS,h,1,300.8,6.5,N,3,7/22/2016 20:21,36.46616,-121.89671,12.73989641,374.3166667,0.034035077
2161142584,36.30019,-121.7857,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,304.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.1,1.4,N,3,7/22/2016 20:21,36.46616,-121.89671,13.03881799,374.3166667,0.034833656
2161142584,36.2996,-121.7999,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:21,336.7,1.3,1.1,8/7/2016,1021,Aqua,MODIS,100,6.2,294.1,53.6,N,3,7/22/2016 20:21,36.46616,-121.89671,12.71999958,374,0.034010694
2161142584,36.2996,-121.80462,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,312.8,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,291.5,6.9,N,3,7/22/2016 20:21,36.46616,-121.89671,12.6108468,374.3166667,0.033690316
2161142584,36.29959,-121.79359,8/7/2016 17:00,8/7/2016 10:00,5.3,292,27,14.9,24,24.8,59.5,50.1,54.1,72,8/7/2016 10:40,349.3,0.33,0.55,8/7/2016,1040,N,VIIRS,n,1,296.9,6.5,N,3,7/22/2016 20:21,36.46616,-121.89671,12.87348064,374.3166667,0.034391951
